Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80393/bachelor
Seat,Bachelor Seat Rent,"Aftab Nagar, Badda",1,1,3400,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80389/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80227/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80225/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80224/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,4000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/80222/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,6000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80221/bachelor
Room,Bachelor Room Rent,"North Badda, Badda",1,1,6500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80217/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80080/bachelor
Seat,Bachelor Seat Rent,"Aftab Nagar, Badda",1,1,5000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/80013/bachelor
Room,Bachelor Room Rent,"Aftab Nagar, Badda",1,1,7000,April,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79966/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,6500,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79961/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2400,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79786/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2300,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79615/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2100,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79612/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2400,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79433/bachelor
Room,Bachelor Room Rent,"Badda DIT Project, Badda",1,1,9000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79428/bachelor
Seat,Bachelor Seat Rent,"Aftab Nagar, Badda",1,1,4000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79427/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79378/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79346/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79345/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2500,February,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79343/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79342/bachelor
Room,Bachelor Room Rent,"Middle Badda, Badda",1,1,6000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79259/bachelor
Seat,Bachelor Seat Rent,"South Badda, Badda",2,2,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79207/bachelor
Room,Bachelor Room Rent,"Merul Badda, Badda",1,1,8000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/79163/bachelor
Flat,Bachelor House Rent,"South Badda, Badda",1,1,8000,March,Female,https://www.thetolet.com/bd/property-post/dhaka/badda/79162/bachelor
Room,Bachelor Room Rent,"Badda, Dhaka",1,1,6000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79160/bachelor
Seat,Bachelor Seat Rent,"Merul Badda, Badda",1,1,3164,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79129/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,4000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79128/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,3000,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79126/bachelor
Seat,Bachelor Seat Rent,"Middle Badda, Badda",1,1,2700,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79124/bachelor
Seat,Bachelor Seat Rent,"North Badda, Badda",1,1,2100,February,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/79119/bachelor
Seat,Bachelor Seat Rent,"Aftab Nagar, Badda",1,1,3100,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/78960/bachelor
Seat,Bachelor Seat Rent,"Badda, Dhaka",1,1,3375,March,Male,https://www.thetolet.com/bd/property-post/dhaka/badda/78956/bachelor
