Rent_Type,Title,Location,Bedrooms,Bathrooms,Rent,Availability_Month,Gender,Property_URL
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74797/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74795/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2500,January,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74794/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,7500,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74793/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,3150,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74687/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,2700,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74684/bachelor
Seat,Bachelor Seat Rent,"Azimpur, Lalbag",1.0,1,1840,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74683/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,3000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74682/bachelor
Seat,Bachelor Seat Rent,"Bakshibazar, Lalbag",1.0,1,3000,January,Female,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74681/bachelor
Seat,Bachelor Seat Rent,"Lalbag, Dhaka",1.0,1,3800,January,Anyone,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74605/sublet
Room,Sublet Room Rent,"Lalbag, Dhaka",,1,5000,January,Not specified,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74601/family
Flat,Family House Rent,"Lalbag, Dhaka",2.0,1,12000,January,Male,https://www.thetolet.com/bd/property-post/dhaka/lalbag/74600/bachelor
